2026-04-10 17:20:12, 28.70, 19.23, 59.19, 518.56, 0.0357, 6.67
2026-04-10 17:20:17, 28.92, 16.45, 56.57, 669.53, 0.0259, 6.23
2026-04-10 17:20:22, 25.50, 17.54, 51.62, 549.22, 0.0422, 5.64
2026-04-10 17:20:27, 24.92, 5.56, 51.87, 707.53, 0.0912, 5.23
2026-04-10 17:20:32, 21.16, 13.75, 51.18, 589.86, 0.0742, 5.43
2026-04-10 17:20:37, 25.10, 11.90, 52.92, 639.25, 0.0350, 5.93
2026-04-10 17:20:42, 27.83, 5.12, 58.62, 664.51, 0.0533, 4.81
2026-04-10 17:20:48, 22.14, 17.04, 53.35, 527.89, 0.0936, 4.01
2026-04-10 17:20:53, 27.05, 9.33, 57.33, 608.26, 0.0282, 6.00
2026-04-10 17:20:58, 24.95, 17.07, 55.69, 543.93, 0.0992, 6.12
2026-04-10 17:21:03, 18.58, 13.38, 54.48, 576.54, 0.0451, 4.88
2026-04-10 17:21:08, 22.93, 5.40, 53.40, 558.45, 0.0233, 5.98
2026-04-10 17:21:13, 21.27, 20.63, 51.09, 694.89, 0.0413, 6.95
2026-04-10 17:21:18, 22.97, 11.97, 59.96, 628.90, 0.0967, 6.41
2026-04-10 17:21:23, 25.00, 16.60, 50.58, 672.24, 0.0592, 4.31
2026-04-10 17:21:28, 19.52, 18.38, 50.88, 556.95, 0.0944, 4.42
2026-04-10 17:21:33, 25.71, 11.58, 56.12, 687.32, 0.0742, 6.02
2026-04-10 17:21:38, 20.17, 6.67, 59.93, 678.54, 0.0558, 6.13
2026-04-10 17:21:43, 29.30, 16.03, 52.57, 669.69, 0.0701, 4.50
2026-04-10 17:21:48, 18.85, 9.43, 57.20, 683.05, 0.0611, 5.70
2026-04-10 17:21:53, 18.29, 10.91, 57.86, 649.74, 0.0387, 4.93
2026-04-10 17:21:58, 23.95, 5.02, 51.07, 588.43, 0.0941, 6.42
2026-04-10 17:22:03, 22.24, 15.05, 57.49, 598.80, 0.0587, 5.55
2026-04-10 17:22:09, 19.09, 8.47, 56.55, 535.44, 0.0822, 6.87
2026-04-10 17:22:14, 23.82, 18.30, 52.58, 580.85, 0.0447, 6.10
2026-04-10 17:22:19, 26.46, 13.61, 59.28, 634.69, 0.0468, 4.02
2026-04-10 17:22:24, 23.77, 8.30, 59.76, 691.73, 0.0805, 6.49
2026-04-10 17:22:29, 21.07, 3.85, 54.94, 616.38, 0.0703, 4.35
2026-04-10 17:22:34, 22.29, 8.45, 51.45, 552.36, 0.0487, 6.06
2026-04-10 17:22:39, 26.50, 14.86, 58.14, 620.68, 0.0284, 5.76
2026-04-10 17:22:44, 20.34, 13.15, 52.67, 580.69, 0.0891, 6.75
2026-04-10 17:22:49, 23.39, 10.17, 59.73, 587.81, 0.0664, 6.49
2026-04-10 17:22:54, 18.11, 12.28, 50.36, 622.36, 0.0865, 4.10
2026-04-10 17:22:59, 27.60, 15.25, 56.51, 652.93, 0.0353, 6.44
2026-04-10 17:23:04, 20.80, 9.51, 56.57, 582.70, 0.0741, 6.32
2026-04-10 17:23:09, 29.90, 4.20, 57.59, 671.99, 0.0812, 5.48
2026-04-10 17:23:14, 25.26, 20.72, 56.83, 630.18, 0.0608, 4.43
2026-04-10 17:23:19, 19.49, 12.96, 51.03, 501.08, 0.0233, 5.55
2026-04-10 17:23:24, 27.99, 16.02, 51.04, 527.83, 0.0526, 5.88
2026-04-10 17:23:30, 29.27, 2.59, 53.75, 697.80, 0.0685, 6.01
2026-04-10 17:23:35, 21.71, 10.19, 58.88, 540.58, 0.0664, 5.20
2026-04-10 17:23:40, 18.90, 6.26, 55.46, 565.11, 0.0975, 6.34
2026-04-10 17:23:45, 29.43, 2.37, 58.12, 615.91, 0.0609, 5.91
2026-04-10 17:23:50, 23.01, 10.38, 53.09, 593.66, 0.0778, 6.06
2026-04-10 17:23:55, 23.04, 5.32, 50.01, 527.25, 0.0333, 5.53
2026-04-10 17:24:00, 23.33, 8.20, 56.04, 620.22, 0.0300, 5.19
2026-04-10 17:24:05, 18.90, 2.08, 57.83, 504.80, 0.0804, 5.59
2026-04-10 17:24:10, 21.20, 9.15, 51.46, 608.50, 0.0327, 6.18
2026-04-10 17:24:15, 27.58, 4.89, 58.06, 505.48, 0.0215, 5.17
2026-04-10 17:24:20, 19.01, 15.32, 53.39, 687.55, 0.0292, 5.84
2026-04-10 17:24:25, 24.47, 12.95, 50.25, 649.87, 0.0307, 6.13
2026-04-10 17:24:30, 22.70, 10.76, 52.21, 553.86, 0.0470, 6.04
2026-04-10 17:24:35, 23.34, 1.99, 52.47, 633.18, 0.0560, 5.52
2026-04-10 17:24:40, 20.37, 17.02, 57.24, 681.23, 0.0651, 4.14
2026-04-10 17:24:45, 28.15, 8.60, 57.99, 709.20, 0.0794, 6.86
2026-04-10 17:24:51, 26.37, 10.16, 59.23, 580.84, 0.0333, 6.69
2026-04-10 17:24:56, 19.81, 15.82, 53.93, 599.97, 0.0477, 4.98
2026-04-10 17:25:01, 21.65, 19.63, 51.35, 522.97, 0.0303, 4.07
2026-04-10 17:25:06, 22.98, 19.13, 57.90, 508.43, 0.0385, 6.89
2026-04-10 17:25:11, 18.78, 7.28, 51.74, 612.29, 0.0912, 5.60
2026-04-10 17:25:16, 18.23, 5.49, 56.77, 518.07, 0.0979, 4.55
2026-04-10 17:25:21, 23.02, 18.13, 56.06, 662.49, 0.0818, 6.40
2026-04-10 17:25:26, 19.41, 10.02, 53.44, 671.97, 0.0828, 5.99
2026-04-10 17:25:31, 18.61, 7.86, 54.64, 508.42, 0.0991, 4.82
2026-04-10 17:25:36, 19.17, 19.44, 59.73, 704.82, 0.0928, 6.08
2026-04-10 17:25:41, 18.53, 4.68, 50.62, 616.04, 0.0783, 4.51
2026-04-10 17:25:46, 24.47, 13.86, 51.73, 711.37, 0.0877, 6.77
2026-04-10 17:25:51, 24.43, 9.46, 56.01, 513.09, 0.0631, 4.27
2026-04-10 17:25:56, 29.62, 1.64, 59.69, 707.67, 0.0502, 6.90
2026-04-10 17:26:01, 22.31, 18.36, 58.64, 551.31, 0.0649, 6.52
2026-04-10 17:26:06, 23.93, 1.03, 50.21, 545.66, 0.0276, 4.95
2026-04-10 17:26:11, 28.11, 8.54, 52.73, 500.49, 0.0842, 6.17
2026-04-10 17:26:16, 27.14, 19.71, 51.34, 526.63, 0.0451, 4.32
2026-04-10 17:26:22, 27.61, 16.00, 57.46, 644.15, 0.0593, 5.41
2026-04-10 17:26:27, 28.87, 10.59, 57.76, 638.41, 0.0994, 4.83
2026-04-10 17:26:32, 26.11, 3.02, 54.63, 661.83, 0.0703, 5.04
2026-04-10 17:26:37, 20.39, 4.91, 52.38, 688.22, 0.0530, 4.03
2026-04-10 17:26:42, 26.63, 8.94, 53.93, 629.87, 0.0499, 6.17
2026-04-10 17:26:47, 26.68, 17.70, 58.42, 711.01, 0.0519, 5.59
2026-04-10 17:26:52, 19.02, 0.09, 52.25, 601.70, 0.0286, 6.96
2026-04-10 17:26:57, 20.17, 3.55, 52.58, 697.61, 0.0382, 6.29
2026-04-10 17:27:02, 23.09, 13.61, 54.60, 658.66, 0.0998, 5.08
2026-04-10 17:27:07, 18.56, 11.02, 55.27, 653.85, 0.0212, 4.92
2026-04-10 17:27:12, 24.75, 5.29, 55.01, 519.14, 0.0755, 4.49
2026-04-10 17:27:17, 23.11, 16.40, 57.83, 635.39, 0.0838, 5.42
2026-04-10 17:27:22, 19.56, 8.00, 54.08, 578.78, 0.0351, 4.00
2026-04-10 17:27:27, 24.81, 18.05, 56.46, 671.47, 0.0820, 5.90
2026-04-10 17:27:32, 21.57, 16.48, 59.04, 530.22, 0.0705, 5.98
2026-04-10 17:27:37, 28.13, 5.02, 54.93, 526.05, 0.0734, 5.28
2026-04-10 17:27:42, 23.11, 6.07, 56.14, 683.13, 0.0464, 6.79
2026-04-10 17:27:48, 26.81, 10.86, 57.16, 618.90, 0.0994, 4.46
2026-04-10 17:27:53, 24.08, 19.22, 56.41, 670.97, 0.0531, 4.92
2026-04-10 17:27:58, 27.51, 15.83, 53.79, 600.47, 0.0203, 4.96
2026-04-10 17:28:03, 24.20, 16.60, 52.76, 517.58, 0.0817, 4.75
2026-04-10 17:28:08, 21.02, 3.95, 52.47, 506.68, 0.0377, 4.88
2026-04-10 17:28:13, 19.94, 18.65, 55.93, 663.06, 0.0207, 5.54
2026-04-10 17:28:18, 25.34, 3.59, 56.92, 619.27, 0.0287, 4.69
2026-04-10 17:28:23, 22.95, 15.93, 55.93, 681.24, 0.0945, 5.22
2026-04-10 17:28:28, 18.50, 11.70, 58.87, 552.19, 0.0317, 5.55
2026-04-10 17:28:33, 22.12, 0.35, 51.63, 516.59, 0.0555, 5.19
2026-04-10 17:28:38, 24.39, 15.74, 53.82, 578.11, 0.0988, 5.95
2026-04-10 17:28:43, 22.06, 17.26, 59.48, 615.27, 0.0445, 6.98
2026-04-10 17:28:48, 20.07, 13.02, 55.80, 676.26, 0.0269, 6.52
2026-04-10 17:28:53, 19.69, 6.20, 52.19, 564.53, 0.0399, 4.57
2026-04-10 17:28:58, 25.11, 16.14, 53.24, 702.59, 0.0631, 5.36
2026-04-10 17:29:03, 25.73, 15.75, 50.51, 705.03, 0.0599, 6.10
2026-04-10 17:29:08, 27.94, 9.49, 50.24, 512.62, 0.0438, 6.86
2026-04-10 17:29:13, 27.90, 0.79, 59.43, 537.72, 0.0377, 5.71
2026-04-10 17:29:19, 22.34, 2.88, 58.77, 688.48, 0.0253, 5.96
2026-04-10 17:29:24, 24.89, 4.87, 50.18, 522.38, 0.0420, 4.12
2026-04-10 17:29:29, 18.10, 1.30, 58.52, 501.86, 0.0848, 5.61
2026-04-10 17:29:34, 18.75, 15.85, 59.81, 612.45, 0.0957, 4.52
2026-04-10 17:29:39, 27.74, 15.84, 59.03, 584.23, 0.0687, 6.47
2026-04-10 17:29:44, 27.36, 16.66, 59.32, 658.24, 0.0531, 5.21
2026-04-10 17:29:49, 18.33, 12.89, 58.18, 607.47, 0.0591, 6.13
2026-04-10 17:29:54, 25.16, 5.70, 58.47, 524.08, 0.0928, 4.63
2026-04-10 17:29:59, 26.94, 14.56, 57.80, 624.38, 0.0470, 6.56
2026-04-10 17:30:04, 27.23, 13.64, 52.90, 556.83, 0.0913, 4.83
2026-04-10 17:30:09, 18.94, 14.88, 53.61, 517.84, 0.0595, 5.72
2026-04-10 17:30:14, 22.33, 10.03, 55.80, 653.28, 0.0789, 5.95
2026-04-10 17:30:19, 21.60, 8.84, 50.55, 571.38, 0.0251, 4.97
2026-04-10 17:30:24, 23.94, 16.05, 52.29, 625.46, 0.0278, 6.83
2026-04-10 17:30:29, 28.24, 5.75, 50.81, 591.79, 0.0634, 4.29
2026-04-10 17:30:34, 27.92, 8.15, 51.21, 606.93, 0.0516, 5.46
2026-04-10 17:30:39, 22.06, 20.40, 50.43, 511.01, 0.0420, 6.70
2026-04-10 17:30:44, 22.38, 13.62, 50.86, 550.05, 0.0997, 4.89
2026-04-10 17:30:49, 29.01, 10.06, 57.13, 605.12, 0.0843, 6.68
2026-04-10 17:30:54, 23.99, 13.21, 54.00, 626.02, 0.0419, 4.72
2026-04-10 17:31:00, 18.51, 13.76, 50.54, 647.19, 0.0888, 6.98
2026-04-10 17:31:05, 18.17, 15.60, 59.19, 616.52, 0.0704, 5.03
2026-04-10 17:31:10, 22.49, 20.81, 56.09, 573.39, 0.0583, 6.38
2026-04-10 17:31:15, 20.69, 8.41, 59.45, 700.57, 0.0351, 4.13
2026-04-10 17:31:20, 29.28, 10.88, 50.68, 658.75, 0.0494, 5.66
2026-04-10 17:31:25, 18.66, 4.33, 58.31, 646.58, 0.0944, 5.61
2026-04-10 17:31:30, 24.12, 0.61, 52.70, 513.61, 0.0422, 5.71
2026-04-10 17:31:35, 27.62, 18.83, 51.29, 514.57, 0.0992, 4.86
2026-04-10 17:31:40, 21.11, 8.87, 56.94, 566.44, 0.0407, 4.63
2026-04-10 17:31:45, 18.08, 0.28, 59.65, 557.87, 0.0383, 6.84
2026-04-10 17:31:50, 28.25, 18.66, 51.98, 628.86, 0.0241, 4.68
2026-04-10 17:31:55, 26.76, 10.95, 53.98, 517.08, 0.0289, 4.72
2026-04-10 17:32:00, 23.77, 15.38, 53.40, 686.13, 0.0723, 6.28
2026-04-10 17:32:05, 18.83, 3.47, 51.28, 550.92, 0.0810, 4.61
2026-04-10 17:32:10, 29.49, 15.37, 58.34, 669.46, 0.0219, 4.99
2026-04-10 17:32:15, 20.20, 20.09, 55.94, 568.98, 0.0483, 4.35
2026-04-10 17:32:20, 20.16, 13.09, 52.62, 703.13, 0.0852, 6.51
2026-04-10 17:32:25, 26.60, 0.24, 59.03, 580.33, 0.0382, 4.33
2026-04-10 17:32:30, 18.88, 2.36, 54.00, 618.86, 0.0376, 5.12
2026-04-10 17:32:35, 28.66, 16.38, 52.24, 648.52, 0.0483, 4.52
2026-04-10 17:32:40, 22.67, 18.21, 50.44, 511.28, 0.0712, 6.15
2026-04-10 17:32:46, 19.51, 19.55, 54.48, 705.61, 0.0924, 6.01
2026-04-10 17:32:51, 28.52, 5.78, 59.55, 654.26, 0.0935, 4.42
2026-04-10 17:32:56, 21.65, 15.00, 52.35, 691.47, 0.0236, 5.38
2026-04-10 17:33:01, 26.36, 11.09, 50.18, 681.17, 0.0649, 6.97
2026-04-10 17:33:06, 24.93, 4.59, 59.07, 682.88, 0.0645, 6.24
2026-04-10 17:33:11, 22.39, 5.05, 58.37, 689.88, 0.0808, 6.07
2026-04-10 17:33:16, 26.11, 13.07, 57.21, 627.26, 0.0682, 5.15
2026-04-10 17:33:21, 20.52, 14.46, 53.49, 539.41, 0.0481, 6.47
2026-04-10 17:33:26, 18.26, 15.53, 59.29, 711.71, 0.0330, 4.40
2026-04-10 17:33:31, 23.07, 11.42, 56.47, 526.54, 0.0394, 6.05
2026-04-10 17:33:36, 22.33, 3.98, 58.55, 587.92, 0.0633, 4.93
2026-04-10 17:33:41, 28.98, 9.36, 53.96, 549.71, 0.0889, 4.33
